filename,num_comps,numVertices,numEdges,batch_size,total_time,Eulerian Tour,Super graph Creation,finding unique comps,Pointer Jumping,Update rep array
wiki-topcats.egr,4512,1791489,50888414,100000,10.8638,7.29,2.19,1.06,0.32,0.01
wiki-topcats.egr,3990,1791489,50888414,100000,9.80427,7.09,1.32,1.06,0.32,0.01
wiki-topcats.egr,3706,1791489,50888414,100000,9.80767,7.32,1.1,1.06,0.32,0.01
wiki-topcats.egr,4245,1791489,50888414,100000,10.8537,7.55,1.91,1.06,0.32,0.01
wiki-topcats.egr,3751,1791489,50888414,100000,9.80837,7.15,1.27,1.07,0.32,0.01
wiki-topcats.egr,465,1791489,50888414,10000,9.7968,7.23,1.18,1.06,0.32,0.01
wiki-topcats.egr,364,1791489,50888414,10000,9.79915,7.11,1.31,1.06,0.31,0.01
wiki-topcats.egr,432,1791489,50888414,10000,9.8049,7.37,1.04,1.06,0.32,0.01
wiki-topcats.egr,401,1791489,50888414,10000,9.80515,7.12,1.29,1.07,0.32,0.01
wiki-topcats.egr,421,1791489,50888414,10000,9.80691,7.19,1.22,1.07,0.32,0.01
wiki-topcats.egr,2,1791489,50888414,100,8.74712,7.05,0.3,1.07,0.32,0.01
wiki-topcats.egr,3,1791489,50888414,100,9.80283,7.22,1.2,1.06,0.32,0.01
wiki-topcats.egr,3,1791489,50888414,100,8.74476,7.14,0.22,1.06,0.32,0.01
wiki-topcats.egr,4,1791489,50888414,100,9.80086,7.27,1.14,1.07,0.32,0.01
wiki-topcats.egr,9,1791489,50888414,100,8.75158,7.03,0.33,1.07,0.32,0.01
wiki-topcats.egr,46,1791489,50888414,1000,8.74871,7.11,0.26,1.06,0.32,0.01
wiki-topcats.egr,49,1791489,50888414,1000,8.75622,7.13,0.23,1.07,0.32,0.01
wiki-topcats.egr,38,1791489,50888414,1000,8.75707,7.13,0.23,1.07,0.32,0.01
wiki-topcats.egr,34,1791489,50888414,1000,8.74904,7.14,0.22,1.06,0.32,0.01
wiki-topcats.egr,40,1791489,50888414,1000,9.80579,7.17,1.24,1.06,0.32,0.01
